"game_date","game","player_id","player_name","team_abbreviation","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-05-23,"LAS @ LVA","204365","Erica Wheeler","LAS",2026-05-23 16:51:21.308203,"csr",0.0909,1000,-0.0112,-0.0062,-0.6181,0.0797,1155,-0.523813559322034
2026-05-23,"LAS @ LVA","204365","Erica Wheeler","LAS",2026-05-23 16:51:21.308203,"dk",0.0877,1040,-0.008,-0.0044,-0.4411,0.0797,1155,-0.373813559322034
2026-05-23,"LAS @ LVA","204365","Erica Wheeler","LAS",2026-05-23 16:51:21.308203,"ftics",0.0909,1000,-0.0122,-0.0067,-0.6705,0.0787,1170,-0.568220338983051
2026-05-23,"LAS @ LVA","204365","Erica Wheeler","LAS",2026-05-23 16:51:21.308203,"fd",0.0769,1200,0.0027,0.0015,0.1488,0.0797,1155,0.126101694915254
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 16:51:21.308203,"br",0.1429,600,-0.0167,-0.0097,-0.9742,0.1262,693,-0.825593220338983
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 16:51:21.308203,"csr",0.1538,550,-0.0244,-0.0144,-1.4432,0.1294,673,-1.22305084745763
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 16:51:21.308203,"dk",0.1449,590,-0.0155,-0.0091,-0.9066,0.1294,673,-0.768305084745763
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 16:51:21.308203,"ftics",0.1481,575,-0.022,-0.0129,-1.2908,0.1262,693,-1.09389830508475
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 16:51:21.308203,"fd",0.1538,550,-0.0244,-0.0144,-1.4432,0.1294,673,-1.22305084745763
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 16:51:21.308203,"br",0.1667,500,-0.0539,-0.0323,-3.2337,0.1128,787,-2.74042372881356
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 16:51:21.308203,"csr",0.1739,475,-0.0654,-0.0396,-3.9595,0.1085,822,-3.35550847457627
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 16:51:21.308203,"dk",0.1669,499,-0.0584,-0.0351,-3.5082,0.1085,822,-2.97305084745763
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 16:51:21.308203,"ftics",0.1786,460,-0.0658,-0.0401,-4.0052,0.1128,787,-3.39423728813559
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 16:51:21.308203,"fd",0.1667,500,-0.0582,-0.0349,-3.4903,0.1085,822,-2.9578813559322
2026-05-23,"LAS @ LVA","1629498","Jackie Young","LVA",2026-05-23 16:51:21.308203,"br",0.1538,550,-0.0624,-0.0369,-3.6859,0.0915,993,-3.12364406779661
2026-05-23,"LAS @ LVA","1629498","Jackie Young","LVA",2026-05-23 16:51:21.308203,"csr",0.1538,550,-0.0638,-0.0377,-3.7672,0.0901,1010,-3.19254237288136
2026-05-23,"LAS @ LVA","1629498","Jackie Young","LVA",2026-05-23 16:51:21.308203,"dk",0.1529,554,-0.0628,-0.0371,-3.7075,0.0901,1010,-3.14194915254237
2026-05-23,"LAS @ LVA","1629498","Jackie Young","LVA",2026-05-23 16:51:21.308203,"ftics",0.1481,575,-0.0567,-0.0333,-3.3268,0.0915,993,-2.81932203389831
2026-05-23,"LAS @ LVA","1629498","Jackie Young","LVA",2026-05-23 16:51:21.308203,"fd",0.1429,600,-0.0528,-0.0308,-3.0779,0.0901,1010,-2.60838983050847
2026-05-23,"LAS @ LVA","203833","Chelsea Gray","LVA",2026-05-23 16:51:21.308203,"br",0.0769,1200,-0.0035,-0.0019,-0.1895,0.0734,1262,-0.160593220338983
2026-05-23,"LAS @ LVA","203833","Chelsea Gray","LVA",2026-05-23 16:51:21.308203,"csr",0.0667,1400,0.0055,0.0029,0.2931,0.0721,1286,0.248389830508475
2026-05-23,"LAS @ LVA","203833","Chelsea Gray","LVA",2026-05-23 16:51:21.308203,"dk",0.0667,1400,0.0055,0.0029,0.2931,0.0721,1286,0.248389830508475
2026-05-23,"LAS @ LVA","203833","Chelsea Gray","LVA",2026-05-23 16:51:21.308203,"ftics",0.0667,1400,0.0068,0.0036,0.362,0.0734,1262,0.306779661016949
2026-05-23,"LAS @ LVA","203833","Chelsea Gray","LVA",2026-05-23 16:51:21.308203,"fd",0.0625,1500,0.0096,0.0051,0.514,0.0721,1286,0.435593220338983
2026-05-23,"LAS @ LVA","203855","Stephanie Talbot","LVA",2026-05-23 16:51:21.308203,"br",0.0769,1200,-0.0137,-0.0074,-0.7413,0.0632,1481,-0.628220338983051
2026-05-23,"LAS @ LVA","203855","Stephanie Talbot","LVA",2026-05-23 16:51:21.308203,"csr",0.0769,1200,-0.0125,-0.0068,-0.6751,0.0645,1451,-0.572118644067797
2026-05-23,"LAS @ LVA","203855","Stephanie Talbot","LVA",2026-05-23 16:51:21.308203,"dk",0.0714,1300,-0.007,-0.0038,-0.3753,0.0645,1451,-0.318050847457627
2026-05-23,"LAS @ LVA","203855","Stephanie Talbot","LVA",2026-05-23 16:51:21.308203,"ftics",0.0769,1200,-0.0137,-0.0074,-0.7413,0.0632,1481,-0.628220338983051
2026-05-23,"LAS @ LVA","203855","Stephanie Talbot","LVA",2026-05-23 16:51:21.308203,"fd",0.0714,1300,-0.007,-0.0038,-0.3753,0.0645,1451,-0.318050847457627
2026-05-23,"LAS @ LVA","1631019","NaLyssa Smith","LVA",2026-05-23 16:51:21.308203,"br",0.125,700,-0.0393,-0.0224,-2.2439,0.0857,1066,-1.90161016949153
2026-05-23,"LAS @ LVA","1631019","NaLyssa Smith","LVA",2026-05-23 16:51:21.308203,"csr",0.1333,650,-0.0518,-0.0299,-2.9878,0.0815,1126,-2.53203389830508
2026-05-23,"LAS @ LVA","1631019","NaLyssa Smith","LVA",2026-05-23 16:51:21.308203,"dk",0.1299,670,-0.0483,-0.0278,-2.7769,0.0815,1126,-2.35330508474576
2026-05-23,"LAS @ LVA","1631019","NaLyssa Smith","LVA",2026-05-23 16:51:21.308203,"ftics",0.1333,650,-0.0476,-0.0275,-2.7463,0.0857,1066,-2.32737288135593
2026-05-23,"LAS @ LVA","1631019","NaLyssa Smith","LVA",2026-05-23 16:51:21.308203,"fd",0.125,700,-0.0435,-0.0248,-2.4831,0.0815,1126,-2.10432203389831
2026-05-23,"LAS @ LVA","1628932","A'ja Wilson","LVA",2026-05-23 16:51:21.308203,"br",0.2222,350,-0.0333,-0.0214,-2.1376,0.189,429,-1.81152542372881
2026-05-23,"LAS @ LVA","1628932","A'ja Wilson","LVA",2026-05-23 16:51:21.308203,"csr",0.2222,350,-0.0271,-0.0174,-1.7419,0.1951,412,-1.47618644067797
2026-05-23,"LAS @ LVA","1628932","A'ja Wilson","LVA",2026-05-23 16:51:21.308203,"dk",0.2188,357,-0.0237,-0.0152,-1.5164,0.1951,412,-1.28508474576271
2026-05-23,"LAS @ LVA","1628932","A'ja Wilson","LVA",2026-05-23 16:51:21.308203,"ftics",0.2273,340,-0.0383,-0.0248,-2.4784,0.189,429,-2.10033898305085
2026-05-23,"LAS @ LVA","1628932","A'ja Wilson","LVA",2026-05-23 16:51:21.308203,"fd",0.2128,370,-0.0176,-0.0112,-1.1204,0.1951,412,-0.949491525423729
2026-05-23,"MIN @ CHI","1627675","Courtney Williams","MIN",2026-05-23 17:21:21.219647,"mgm",0.1,900,-0.0014,-8e-04,-0.0784,0.0986,914,-0.0664406779661017
2026-05-23,"MIN @ CHI","1627675","Courtney Williams","MIN",2026-05-23 17:21:21.219647,"br",0.1,900,-0.0014,-8e-04,-0.0784,0.0986,914,-0.0664406779661017
2026-05-23,"MIN @ CHI","1627675","Courtney Williams","MIN",2026-05-23 17:21:21.219647,"csr",0.1053,850,-0.0018,-0.001,-0.0994,0.1035,866,-0.0842372881355932
2026-05-23,"MIN @ CHI","1627675","Courtney Williams","MIN",2026-05-23 17:21:21.219647,"dk",0.1031,870,4e-04,2e-04,0.0219,0.1035,866,0.0185593220338983
2026-05-23,"MIN @ CHI","1627675","Courtney Williams","MIN",2026-05-23 17:21:21.219647,"ftics",0.1053,850,-0.0067,-0.0037,-0.373,0.0986,914,-0.316101694915254
2026-05-23,"MIN @ CHI","203825","Kayla McBride","MIN",2026-05-23 17:21:21.219647,"mgm",0.1111,800,-0.028,-0.0158,-1.5763,0.0831,1104,-1.33584745762712
2026-05-23,"MIN @ CHI","203825","Kayla McBride","MIN",2026-05-23 17:21:21.219647,"br",0.1111,800,-0.028,-0.0158,-1.5763,0.0831,1104,-1.33584745762712
2026-05-23,"MIN @ CHI","203825","Kayla McBride","MIN",2026-05-23 17:21:21.219647,"csr",0.125,700,-0.05,-0.0286,-2.858,0.075,1234,-2.42203389830508
2026-05-23,"MIN @ CHI","203825","Kayla McBride","MIN",2026-05-23 17:21:21.219647,"dk",0.1282,680,-0.0532,-0.0305,-3.0523,0.075,1234,-2.58669491525424
2026-05-23,"MIN @ CHI","203825","Kayla McBride","MIN",2026-05-23 17:21:21.219647,"ftics",0.1333,650,-0.0502,-0.029,-2.8987,0.0831,1104,-2.45652542372881
2026-05-23,"MIN @ CHI","1643426","Olivia Miles","MIN",2026-05-23 17:21:21.219647,"mgm",0.1053,850,-0.0119,-0.0067,-0.6659,0.0933,971,-0.564322033898305
2026-05-23,"MIN @ CHI","1643426","Olivia Miles","MIN",2026-05-23 17:21:21.219647,"br",0.1111,800,-0.0178,-0.01,-0.9992,0.0933,971,-0.846779661016949
2026-05-23,"MIN @ CHI","1643426","Olivia Miles","MIN",2026-05-23 17:21:21.219647,"csr",0.1,900,-2e-04,-1e-04,-0.0139,0.0998,903,-0.0117796610169492
2026-05-23,"MIN @ CHI","1643426","Olivia Miles","MIN",2026-05-23 17:21:21.219647,"dk",0.101,890,-0.0013,-7e-04,-0.0701,0.0998,903,-0.0594067796610169
2026-05-23,"MIN @ CHI","1643426","Olivia Miles","MIN",2026-05-23 17:21:21.219647,"ftics",0.1053,850,-0.0119,-0.0067,-0.6659,0.0933,971,-0.564322033898305
2026-05-23,"MIN @ CHI","1628269","Nia Coffey","MIN",2026-05-23 17:21:21.219647,"mgm",0.0909,1000,-0.0206,-0.0113,-1.1303,0.0704,1321,-0.957881355932203
2026-05-23,"MIN @ CHI","1628269","Nia Coffey","MIN",2026-05-23 17:21:21.219647,"br",0.0909,1000,-0.0206,-0.0113,-1.1303,0.0704,1321,-0.957881355932203
2026-05-23,"MIN @ CHI","1628269","Nia Coffey","MIN",2026-05-23 17:21:21.219647,"csr",0.0952,950,-0.0297,-0.0164,-1.6406,0.0656,1426,-1.39033898305085
2026-05-23,"MIN @ CHI","1628269","Nia Coffey","MIN",2026-05-23 17:21:21.219647,"dk",0.1053,850,-0.0397,-0.0222,-2.2192,0.0656,1426,-1.88067796610169
2026-05-23,"MIN @ CHI","1628269","Nia Coffey","MIN",2026-05-23 17:21:21.219647,"ftics",0.1111,800,-0.0408,-0.0229,-2.2924,0.0704,1321,-1.94271186440678
2026-05-23,"MIN @ CHI","203827","Natasha Howard","MIN",2026-05-23 17:21:21.219647,"mgm",0.1333,650,-4e-04,-2e-04,-0.0246,0.1329,652,-0.0208474576271186
2026-05-23,"MIN @ CHI","203827","Natasha Howard","MIN",2026-05-23 17:21:21.219647,"br",0.1429,600,-0.01,-0.0058,-0.5805,0.1329,652,-0.491949152542373
2026-05-23,"MIN @ CHI","203827","Natasha Howard","MIN",2026-05-23 17:21:21.219647,"csr",0.125,700,-0.0015,-9e-04,-0.0883,0.1235,710,-0.0748305084745763
2026-05-23,"MIN @ CHI","203827","Natasha Howard","MIN",2026-05-23 17:21:21.219647,"dk",0.125,700,-0.0015,-9e-04,-0.0883,0.1235,710,-0.0748305084745763
2026-05-23,"MIN @ CHI","203827","Natasha Howard","MIN",2026-05-23 17:21:21.219647,"ftics",0.1333,650,-4e-04,-2e-04,-0.0246,0.1329,652,-0.0208474576271186
2026-05-23,"MIN @ CHI","203400","Skylar Diggins","CHI",2026-05-23 17:21:21.219647,"mgm",0.0909,1000,0.0117,0.0064,0.6427,0.1026,875,0.544661016949153
2026-05-23,"MIN @ CHI","203400","Skylar Diggins","CHI",2026-05-23 17:21:21.219647,"br",0.1,900,0.0026,0.0014,0.1442,0.1026,875,0.122203389830508
2026-05-23,"MIN @ CHI","203400","Skylar Diggins","CHI",2026-05-23 17:21:21.219647,"csr",0.1053,850,0.0058,0.0032,0.3247,0.1111,800,0.275169491525424
2026-05-23,"MIN @ CHI","203400","Skylar Diggins","CHI",2026-05-23 17:21:21.219647,"dk",0.0893,1020,0.0218,0.012,1.1962,0.1111,800,1.01372881355932
2026-05-23,"MIN @ CHI","203400","Skylar Diggins","CHI",2026-05-23 17:21:21.219647,"ftics",0.1,900,0.0026,0.0014,0.1442,0.1026,875,0.122203389830508
2026-05-23,"MIN @ CHI","204333","Natasha Cloud","CHI",2026-05-23 17:21:21.219647,"mgm",0.1111,800,-0.0187,-0.0105,-1.0502,0.0924,982,-0.89
2026-05-23,"MIN @ CHI","204333","Natasha Cloud","CHI",2026-05-23 17:21:21.219647,"br",0.1111,800,-0.0187,-0.0105,-1.0502,0.0924,982,-0.89
2026-05-23,"MIN @ CHI","204333","Natasha Cloud","CHI",2026-05-23 17:21:21.219647,"csr",0.1111,800,-0.0165,-0.0093,-0.9257,0.0947,956,-0.784491525423729
2026-05-23,"MIN @ CHI","204333","Natasha Cloud","CHI",2026-05-23 17:21:21.219647,"dk",0.099,910,-0.0044,-0.0024,-0.2417,0.0947,956,-0.204830508474576
2026-05-23,"MIN @ CHI","1642292","Jacy Sheldon","CHI",2026-05-23 17:21:21.219647,"mgm",0.0909,1000,-0.0066,-0.0036,-0.3636,0.0843,1086,-0.308135593220339
2026-05-23,"MIN @ CHI","1642292","Jacy Sheldon","CHI",2026-05-23 17:21:21.219647,"br",0.1,900,-0.0157,-0.0087,-0.8723,0.0843,1086,-0.739237288135593
2026-05-23,"MIN @ CHI","1642292","Jacy Sheldon","CHI",2026-05-23 17:21:21.219647,"csr",0.1,900,-0.0168,-0.0093,-0.9326,0.0832,1102,-0.790338983050847
2026-05-23,"MIN @ CHI","1642292","Jacy Sheldon","CHI",2026-05-23 17:21:21.219647,"dk",0.0893,1020,-0.0061,-0.0033,-0.3334,0.0832,1102,-0.282542372881356
2026-05-23,"MIN @ CHI","1642292","Jacy Sheldon","CHI",2026-05-23 17:21:21.219647,"ftics",0.1,900,-0.0157,-0.0087,-0.8723,0.0843,1086,-0.739237288135593
2026-05-23,"MIN @ CHI","1643447","Gabriela Jaquez","CHI",2026-05-23 17:21:21.219647,"mgm",0.125,700,-0.035,-0.02,-2.0006,0.09,1011,-1.69542372881356
2026-05-23,"MIN @ CHI","1643447","Gabriela Jaquez","CHI",2026-05-23 17:21:21.219647,"br",0.125,700,-0.035,-0.02,-2.0006,0.09,1011,-1.69542372881356
2026-05-23,"MIN @ CHI","1643447","Gabriela Jaquez","CHI",2026-05-23 17:21:21.219647,"csr",0.1429,600,-0.0552,-0.0322,-3.2224,0.0876,1041,-2.73084745762712
2026-05-23,"MIN @ CHI","1643447","Gabriela Jaquez","CHI",2026-05-23 17:21:21.219647,"dk",0.1475,578,-0.0599,-0.0351,-3.5118,0.0876,1041,-2.97610169491525
2026-05-23,"MIN @ CHI","1643447","Gabriela Jaquez","CHI",2026-05-23 17:21:21.219647,"ftics",0.1429,600,-0.0529,-0.0308,-3.084,0.09,1011,-2.6135593220339
2026-05-23,"MIN @ CHI","1642289","Kamilla Cardoso","CHI",2026-05-23 17:21:21.219647,"mgm",0.2,400,-0.0501,-0.0313,-3.132,0.1499,567,-2.65423728813559
2026-05-23,"MIN @ CHI","1642289","Kamilla Cardoso","CHI",2026-05-23 17:21:21.219647,"br",0.2,400,-0.0501,-0.0313,-3.132,0.1499,567,-2.65423728813559
2026-05-23,"MIN @ CHI","1642289","Kamilla Cardoso","CHI",2026-05-23 17:21:21.219647,"csr",0.2273,340,-0.0736,-0.0476,-4.7595,0.1537,551,-4.03347457627119
2026-05-23,"MIN @ CHI","1642289","Kamilla Cardoso","CHI",2026-05-23 17:21:21.219647,"dk",0.2212,352,-0.0675,-0.0434,-4.3353,0.1537,551,-3.67398305084746
2026-05-23,"MIN @ CHI","1642289","Kamilla Cardoso","CHI",2026-05-23 17:21:21.219647,"ftics",0.2273,340,-0.0774,-0.0501,-5.0073,0.1499,567,-4.24347457627119
2026-05-23,"PDX @ TOR","1642304","Carla Leite","PDX",2026-05-23 17:21:21.219647,"br",0.1667,500,-0.0523,-0.0314,-3.1352,0.1144,774,-2.65694915254237
2026-05-23,"PDX @ TOR","1642304","Carla Leite","PDX",2026-05-23 17:21:21.219647,"csr",0.1739,475,-0.0598,-0.0362,-3.6166,0.1142,776,-3.06491525423729
2026-05-23,"PDX @ TOR","1642304","Carla Leite","PDX",2026-05-23 17:21:21.219647,"fd",0.1667,500,-0.0525,-0.0315,-3.1504,0.1142,776,-2.66983050847458
2026-05-23,"PDX @ TOR","1642296","Nyadiew Puoch","PDX",2026-05-23 17:21:21.219647,"br",0.0769,1200,0.011,0.006,0.5965,0.0879,1037,0.505508474576271
2026-05-23,"PDX @ TOR","1642296","Nyadiew Puoch","PDX",2026-05-23 17:21:21.219647,"csr",0.0909,1000,-0.0046,-0.0025,-0.2535,0.0863,1059,-0.214830508474576
2026-05-23,"PDX @ TOR","1642296","Nyadiew Puoch","PDX",2026-05-23 17:21:21.219647,"fd",0.0833,1100,0.003,0.0016,0.1618,0.0863,1059,0.137118644067797
2026-05-23,"PDX @ TOR","1631083","Emily Engstler","PDX",2026-05-23 17:21:21.219647,"br",0.0909,1000,0.0122,0.0067,0.6723,0.1031,870,0.569745762711864
2026-05-23,"PDX @ TOR","1631083","Emily Engstler","PDX",2026-05-23 17:21:21.219647,"csr",0.0833,1100,0.0154,0.0084,0.841,0.0988,913,0.71271186440678
2026-05-23,"PDX @ TOR","1631083","Emily Engstler","PDX",2026-05-23 17:21:21.219647,"fd",0.0769,1200,0.0218,0.0118,1.1824,0.0988,913,1.00203389830508
2026-05-23,"PDX @ TOR","1629524","Bridget Carleton","PDX",2026-05-23 17:21:21.219647,"br",0.125,700,-0.0445,-0.0254,-2.5412,0.0805,1142,-2.1535593220339
2026-05-23,"PDX @ TOR","1629524","Bridget Carleton","PDX",2026-05-23 17:21:21.219647,"csr",0.1333,650,-0.056,-0.0323,-3.2313,0.0773,1193,-2.73838983050847
2026-05-23,"PDX @ TOR","1629524","Bridget Carleton","PDX",2026-05-23 17:21:21.219647,"fd",0.1333,650,-0.056,-0.0323,-3.2313,0.0773,1193,-2.73838983050847
2026-05-23,"PDX @ TOR","1630143","Luisa Geiselsoder","PDX",2026-05-23 17:21:21.219647,"br",0.0909,1000,-0.008,-0.0044,-0.4421,0.0829,1107,-0.374661016949153
2026-05-23,"PDX @ TOR","1630143","Luisa Geiselsoder","PDX",2026-05-23 17:21:21.219647,"csr",0.1,900,-0.0205,-0.0114,-1.1397,0.0795,1158,-0.965847457627119
2026-05-23,"PDX @ TOR","1630143","Luisa Geiselsoder","PDX",2026-05-23 17:21:21.219647,"fd",0.0909,1000,-0.0114,-0.0063,-0.6283,0.0795,1158,-0.532457627118644
2026-05-23,"PDX @ TOR","1643445","Kiki Rice","TOR",2026-05-23 17:21:21.219647,"br",0.0909,1000,-0.009,-0.0049,-0.4928,0.0819,1120,-0.417627118644068
2026-05-23,"PDX @ TOR","1643445","Kiki Rice","TOR",2026-05-23 17:21:21.219647,"csr",0.0909,1000,-0.0072,-0.0039,-0.3938,0.0837,1094,-0.333728813559322
2026-05-23,"PDX @ TOR","1643445","Kiki Rice","TOR",2026-05-23 17:21:21.219647,"fd",0.0769,1200,0.0068,0.0037,0.3697,0.0837,1094,0.313305084745763
2026-05-23,"PDX @ TOR","1629497","Marina Mabrey","TOR",2026-05-23 17:21:21.219647,"br",0.1429,600,-0.0266,-0.0155,-1.5536,0.1162,760,-1.31661016949153
2026-05-23,"PDX @ TOR","1629497","Marina Mabrey","TOR",2026-05-23 17:21:21.219647,"csr",0.1429,600,-0.0243,-0.0142,-1.4175,0.1186,743,-1.20127118644068
2026-05-23,"PDX @ TOR","1629497","Marina Mabrey","TOR",2026-05-23 17:21:21.219647,"fd",0.1429,600,-0.0243,-0.0142,-1.4175,0.1186,743,-1.20127118644068
2026-05-23,"PDX @ TOR","1628279","Brittney Sykes","TOR",2026-05-23 17:21:21.219647,"br",0.2,400,-0.0837,-0.0523,-5.2333,0.1163,760,-4.435
2026-05-23,"PDX @ TOR","1628279","Brittney Sykes","TOR",2026-05-23 17:21:21.219647,"csr",0.1905,425,-0.0709,-0.0438,-4.3772,0.1196,736,-3.70949152542373
2026-05-23,"PDX @ TOR","1628279","Brittney Sykes","TOR",2026-05-23 17:21:21.219647,"fd",0.1786,460,-0.059,-0.0359,-3.5891,0.1196,736,-3.04161016949153
2026-05-23,"PDX @ TOR","1643420","Laura Juskaite","TOR",2026-05-23 17:21:21.219647,"br",0.0909,1000,0.0231,0.0127,1.2697,0.114,777,1.07601694915254
2026-05-23,"PDX @ TOR","1643420","Laura Juskaite","TOR",2026-05-23 17:21:21.219647,"csr",0.1,900,0.0185,0.0103,1.0283,0.1185,744,0.871440677966102
2026-05-23,"PDX @ TOR","1643420","Laura Juskaite","TOR",2026-05-23 17:21:21.219647,"fd",0.1,900,0.0185,0.0103,1.0283,0.1185,744,0.871440677966102
2026-05-23,"PDX @ TOR","1631055","Nyara Sabally","TOR",2026-05-23 17:21:21.219647,"br",0.1111,800,-0.0109,-0.0061,-0.6147,0.1002,898,-0.520932203389831
2026-05-23,"PDX @ TOR","1631055","Nyara Sabally","TOR",2026-05-23 17:21:21.219647,"csr",0.1176,750,-0.0166,-0.0094,-0.9402,0.1011,890,-0.796779661016949
2026-05-23,"PDX @ TOR","1631055","Nyara Sabally","TOR",2026-05-23 17:21:21.219647,"fd",0.1053,850,-0.0042,-0.0024,-0.2352,0.1011,890,-0.199322033898305
2026-05-23,"LAS @ LVA","1628878","Ariel Atkins","LAS",2026-05-23 17:21:21.219647,"br",0.0769,1200,0.0108,0.0058,0.5841,0.0877,1040,0.495
2026-05-23,"LAS @ LVA","1628878","Ariel Atkins","LAS",2026-05-23 17:21:21.219647,"csr",0.0667,1400,0.0215,0.0115,1.153,0.0882,1034,0.977118644067797
2026-05-23,"LAS @ LVA","1628878","Ariel Atkins","LAS",2026-05-23 17:21:21.219647,"dk",0.0676,1380,0.0206,0.0111,1.1058,0.0882,1034,0.937118644067797
2026-05-23,"LAS @ LVA","1628878","Ariel Atkins","LAS",2026-05-23 17:21:21.219647,"ftics",0.0714,1300,0.0163,0.0088,0.8765,0.0877,1040,0.742796610169492
2026-05-23,"LAS @ LVA","1628878","Ariel Atkins","LAS",2026-05-23 17:21:21.219647,"fd",0.0625,1500,0.0257,0.0137,1.3701,0.0882,1034,1.16110169491525
2026-05-23,"LAS @ LVA","1628276","Kelsey Plum","LAS",2026-05-23 17:21:21.219647,"br",0.0909,1000,-0.0016,-9e-04,-0.0877,0.0893,1020,-0.0743220338983051
2026-05-23,"LAS @ LVA","1628276","Kelsey Plum","LAS",2026-05-23 17:21:21.219647,"csr",0.1053,850,-0.0169,-0.0094,-0.9446,0.0884,1032,-0.800508474576271
2026-05-23,"LAS @ LVA","1628276","Kelsey Plum","LAS",2026-05-23 17:21:21.219647,"dk",0.1111,800,-0.0228,-0.0128,-1.2798,0.0884,1032,-1.08457627118644
2026-05-23,"LAS @ LVA","1628276","Kelsey Plum","LAS",2026-05-23 17:21:21.219647,"ftics",0.1176,750,-0.0283,-0.0161,-1.6055,0.0893,1020,-1.36059322033898
2026-05-23,"LAS @ LVA","1628276","Kelsey Plum","LAS",2026-05-23 17:21:21.219647,"fd",0.0909,1000,-0.0025,-0.0014,-0.1402,0.0884,1032,-0.118813559322034
2026-05-23,"LAS @ LVA","204365","Erica Wheeler","LAS",2026-05-23 17:21:21.219647,"br",0.0769,1200,0.0018,0.001,0.0972,0.0787,1170,0.0823728813559322
2026-05-23,"LAS @ LVA","204365","Erica Wheeler","LAS",2026-05-23 17:21:21.219647,"csr",0.0909,1000,-0.0112,-0.0062,-0.6181,0.0797,1155,-0.523813559322034
2026-05-23,"LAS @ LVA","204365","Erica Wheeler","LAS",2026-05-23 17:21:21.219647,"dk",0.0877,1040,-0.008,-0.0044,-0.4411,0.0797,1155,-0.373813559322034
2026-05-23,"LAS @ LVA","204365","Erica Wheeler","LAS",2026-05-23 17:21:21.219647,"ftics",0.0909,1000,-0.0122,-0.0067,-0.6705,0.0787,1170,-0.568220338983051
2026-05-23,"LAS @ LVA","204365","Erica Wheeler","LAS",2026-05-23 17:21:21.219647,"fd",0.0769,1200,0.0027,0.0015,0.1488,0.0797,1155,0.126101694915254
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 17:21:21.219647,"br",0.1429,600,-0.0167,-0.0097,-0.9742,0.1262,693,-0.825593220338983
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 17:21:21.219647,"csr",0.1538,550,-0.0244,-0.0144,-1.4432,0.1294,673,-1.22305084745763
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 17:21:21.219647,"dk",0.1449,590,-0.0155,-0.0091,-0.9066,0.1294,673,-0.768305084745763
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 17:21:21.219647,"ftics",0.1481,575,-0.022,-0.0129,-1.2908,0.1262,693,-1.09389830508475
2026-05-23,"LAS @ LVA","204324","Dearica Hamby","LAS",2026-05-23 17:21:21.219647,"fd",0.1538,550,-0.0244,-0.0144,-1.4432,0.1294,673,-1.22305084745763
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 17:21:21.219647,"br",0.1667,500,-0.0539,-0.0323,-3.2337,0.1128,787,-2.74042372881356
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 17:21:21.219647,"csr",0.1739,475,-0.0654,-0.0396,-3.9595,0.1085,822,-3.35550847457627
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 17:21:21.219647,"dk",0.1669,499,-0.0584,-0.0351,-3.5082,0.1085,822,-2.97305084745763
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 17:21:21.219647,"ftics",0.1786,460,-0.0658,-0.0401,-4.0052,0.1128,787,-3.39423728813559
2026-05-23,"LAS @ LVA","203014","Nneka Ogwumike","LAS",2026-05-23 17:21:21.219647,"fd",0.1667,500,-0.0582,-0.0349,-3.4903,0.1085,822,-2.9578813559322
2026-05-23,"LAS @ LVA","1629498","Jackie Young","LVA",2026-05-23 17:21:21.219647,"br",0.1538,550,-0.0624,-0.0369,-3.6859,0.0915,993,-3.12364406779661
2026-05-23,"LAS @ LVA","1629498","Jackie Young","LVA",2026-05-23 17:21:21.219647,"csr",0.1538,550,-0.0638,-0.0377,-3.7672,0.0901,1010,-3.19254237288136
2026-05-23,"LAS @ LVA","1629498","Jackie Young","LVA",2026-05-23 17:21:21.219647,"dk",0.1529,554,-0.0628,-0.0371,-3.7075,0.0901,1010,-3.14194915254237
2026-05-23,"LAS @ LVA","1629498","Jackie Young","LVA",2026-05-23 17:21:21.219647,"ftics",0.1481,575,-0.0567,-0.0333,-3.3268,0.0915,993,-2.81932203389831
