"game_date","game","player_id","player_name","team_abbreviation","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-06-24,"PHX @ IND","1628881","Monique Billings","IND",2026-06-24 18:54:43.924561,"dk",0.0769,1200,-0.0101,-0.0055,-0.5468,0.0668,1396,-0.276161616161616
2026-06-24,"PHX @ IND","1641648","Aliyah Boston","IND",2026-06-24 18:54:43.924561,"dk",0.0952,950,-0.0184,-0.0102,-1.0196,0.0768,1202,-0.514949494949495
2026-06-24,"PDX @ CHI","1642304","Carla Leite","PDX",2026-06-24 18:54:43.924561,"dk",0.2667,275,-0.1313,-0.0895,-8.9526,0.1354,639,-4.52151515151515
2026-06-24,"PDX @ CHI","1642782","Sarah Ashlee Barker","PDX",2026-06-24 18:54:43.924561,"dk",0.2,400,-0.0268,-0.0168,-1.6777,0.1732,478,-0.847323232323232
2026-06-24,"PDX @ CHI","1629524","Bridget Carleton","PDX",2026-06-24 18:54:43.924561,"dk",0.2083,380,0.0143,0.009,0.901,0.2226,349,0.455050505050505
2026-06-24,"PDX @ CHI","1631083","Emily Engstler","PDX",2026-06-24 18:54:43.924561,"dk",0.2857,250,-0.0784,-0.0549,-5.4864,0.2073,382,-2.77090909090909
2026-06-24,"PDX @ CHI","1629484","Megan Gustafson","PDX",2026-06-24 18:54:43.924561,"dk",0.1739,475,-0.0454,-0.0275,-2.746,0.1285,678,-1.38686868686869
2026-06-24,"PDX @ CHI","203400","Skylar Diggins","CHI",2026-06-24 18:54:43.924561,"dk",0.3279,205,-0.1425,-0.106,-10.5992,0.1854,439,-5.35313131313131
2026-06-24,"PDX @ CHI","1643447","Gabriela Jaquez","CHI",2026-06-24 18:54:43.924561,"dk",0.2326,330,-0.0694,-0.0452,-4.521,0.1632,513,-2.28333333333333
2026-06-24,"PDX @ CHI","1642321","Sydney Taylor","CHI",2026-06-24 18:54:43.924561,"dk",0.25,300,0.0405,0.027,2.6968,0.2905,244,1.3620202020202
2026-06-24,"PDX @ CHI","1628922","Azura Stevens","CHI",2026-06-24 18:54:43.924561,"dk",0.274,265,-0.046,-0.0317,-3.1664,0.228,339,-1.59919191919192
2026-06-24,"PDX @ CHI","1642289","Kamilla Cardoso","CHI",2026-06-24 18:54:43.924561,"dk",0.0435,2200,-0.0435,-0.0227,-2.2727,0,Inf,-1.14782828282828
2026-06-24,"ATL @ GSV","1628277","Allisha Gray","ATL",2026-06-24 18:54:43.924561,"dk",0.2,400,-0.0127,-0.008,-0.7951,0.1873,434,-0.401565656565657
2026-06-24,"ATL @ GSV","1628886","Jordin Canada","ATL",2026-06-24 18:54:43.924561,"dk",0.1818,450,-0.0535,-0.0327,-3.2665,0.1284,679,-1.64974747474747
2026-06-24,"ATL @ GSV","1631009","Rhyne Howard","ATL",2026-06-24 18:54:43.924561,"dk",0.3571,180,-0.0344,-0.0268,-2.6773,0.3227,210,-1.35217171717172
2026-06-24,"ATL @ GSV","1631044","Naz Hillmon","ATL",2026-06-24 18:54:43.924561,"dk",0.3226,210,-0.1509,-0.1114,-11.139,0.1717,483,-5.62575757575758
2026-06-24,"ATL @ GSV","1642291","Angel Reese","ATL",2026-06-24 18:54:43.924561,"dk",0.0769,1200,-0.02,-0.0108,-1.0808,0.057,1655,-0.545858585858586
2026-06-24,"ATL @ GSV","1631007","Veronica Burton","GSV",2026-06-24 18:54:43.924561,"dk",0.2817,255,-0.1083,-0.0754,-7.5419,0.1733,477,-3.8090404040404
2026-06-24,"ATL @ GSV","1628508","Cecilia Zandalasini","GSV",2026-06-24 18:54:43.924561,"dk",0.2222,350,5e-04,3e-04,0.0298,0.2227,349,0.0150505050505051
2026-06-24,"ATL @ GSV","1628931","Gabby Williams","GSV",2026-06-24 18:54:43.924561,"dk",0.2532,295,-0.1009,-0.0676,-6.7561,0.1522,557,-3.41217171717172
2026-06-24,"ATL @ GSV","203866","Kayla Thornton","GSV",2026-06-24 18:54:43.924561,"dk",0.2899,245,-0.0891,-0.0627,-6.2706,0.2008,398,-3.1669696969697
2026-06-24,"ATL @ GSV","204329","Kiah Stokes","GSV",2026-06-24 18:54:43.924561,"dk",0.0833,1100,0.0346,0.0189,1.887,0.1179,748,0.953030303030303
2026-06-24,"MIN @ WAS","203825","Kayla McBride","MIN",2026-06-24 19:24:43.160509,"dk",0.3448,190,-0.0233,-0.0178,-1.7775,0.3215,211,-0.897727272727273
2026-06-24,"MIN @ WAS","1627675","Courtney Williams","MIN",2026-06-24 19:24:43.160509,"dk",0.2083,380,-0.0888,-0.0561,-5.6058,0.1196,736,-2.83121212121212
2026-06-24,"MIN @ WAS","1643426","Olivia Miles","MIN",2026-06-24 19:24:43.160509,"dk",0.1739,475,-0.0711,-0.043,-4.3006,0.1029,872,-2.1720202020202
2026-06-24,"MIN @ WAS","203827","Natasha Howard","MIN",2026-06-24 19:24:43.160509,"dk",0.0385,2500,0.0211,0.011,1.097,0.0596,1579,0.554040404040404
2026-06-24,"MIN @ WAS","1628269","Nia Coffey","MIN",2026-06-24 19:24:43.160509,"dk",0.2899,245,-0.0264,-0.0186,-1.8576,0.2635,280,-0.938181818181818
2026-06-24,"MIN @ WAS","1642781","Georgia Amoore","WAS",2026-06-24 19:24:43.160509,"dk",0.3279,205,-0.0913,-0.0679,-6.791,0.2366,323,-3.42979797979798
2026-06-24,"MIN @ WAS","1642785","Sonia Citron","WAS",2026-06-24 19:24:43.160509,"dk",0.3226,210,-0.0781,-0.0577,-5.7665,0.2445,309,-2.91237373737374
2026-06-24,"MIN @ WAS","1642792","Kiki Iriafen","WAS",2026-06-24 19:24:43.160509,"dk",0.0714,1300,0.0106,0.0057,0.5684,0.082,1120,0.287070707070707
2026-06-24,"MIN @ WAS","1630446","Michaela Onyenwere","WAS",2026-06-24 19:24:43.160509,"dk",0.2532,295,-0.0225,-0.015,-1.5043,0.2307,333,-0.759747474747475
2026-06-24,"MIN @ WAS","1631022","Shakira Austin","WAS",2026-06-24 19:24:43.160509,"dk",0.0667,1400,0.0066,0.0035,0.3547,0.0733,1264,0.179141414141414
2026-06-24,"PHX @ IND","1627674","Kahleah Copper","PHX",2026-06-24 19:24:43.160509,"dk",0.3175,215,-0.0306,-0.0224,-2.2421,0.2869,249,-1.13237373737374
2026-06-24,"PHX @ IND","1631118","Lexi Held","PHX",2026-06-24 19:24:43.160509,"dk",0.2817,255,-0.1212,-0.0844,-8.4389,0.1605,523,-4.26207070707071
2026-06-24,"PHX @ IND","203826","Alyssa Thomas","PHX",2026-06-24 19:24:43.160509,"dk",0.0244,4000,-0.0244,-0.0125,-1.25,0,Inf,-0.631313131313131
2026-06-24,"PHX @ IND","1643493","Noemie Brochant","PHX",2026-06-24 19:24:43.160509,"dk",0.3704,170,-0.0701,-0.0557,-5.5706,0.3002,233,-2.81343434343434
2026-06-24,"PHX @ IND","1628909","Kelsey Mitchell","IND",2026-06-24 19:24:43.160509,"dk",0.3448,190,-0.1348,-0.1029,-10.2909,0.21,376,-5.19742424242424
2026-06-24,"PHX @ IND","1631086","Lexie Hull","IND",2026-06-24 19:24:43.160509,"dk",0.1905,425,0.0016,0.001,0.1014,0.1921,421,0.0512121212121212
2026-06-24,"PHX @ IND","1642286","Caitlin Clark","IND",2026-06-24 19:24:43.160509,"dk",0.3704,170,-0.0491,-0.039,-3.8981,0.3213,211,-1.96873737373737
2026-06-24,"PHX @ IND","1628881","Monique Billings","IND",2026-06-24 19:24:43.160509,"dk",0.0769,1200,-0.0101,-0.0055,-0.5468,0.0668,1396,-0.276161616161616
2026-06-24,"PHX @ IND","1641648","Aliyah Boston","IND",2026-06-24 19:24:43.160509,"dk",0.0952,950,-0.0184,-0.0102,-1.0196,0.0768,1202,-0.514949494949495
2026-06-24,"PDX @ CHI","1642304","Carla Leite","PDX",2026-06-24 19:24:43.160509,"dk",0.2667,275,-0.1313,-0.0895,-8.9526,0.1354,639,-4.52151515151515
2026-06-24,"PDX @ CHI","1642782","Sarah Ashlee Barker","PDX",2026-06-24 19:24:43.160509,"dk",0.2,400,-0.0268,-0.0168,-1.6777,0.1732,478,-0.847323232323232
2026-06-24,"PDX @ CHI","1629524","Bridget Carleton","PDX",2026-06-24 19:24:43.160509,"dk",0.2083,380,0.0143,0.009,0.901,0.2226,349,0.455050505050505
2026-06-24,"PDX @ CHI","1631083","Emily Engstler","PDX",2026-06-24 19:24:43.160509,"dk",0.2857,250,-0.0784,-0.0549,-5.4864,0.2073,382,-2.77090909090909
2026-06-24,"PDX @ CHI","1629484","Megan Gustafson","PDX",2026-06-24 19:24:43.160509,"dk",0.1739,475,-0.0454,-0.0275,-2.746,0.1285,678,-1.38686868686869
2026-06-24,"PDX @ CHI","203400","Skylar Diggins","CHI",2026-06-24 19:24:43.160509,"dk",0.3279,205,-0.1425,-0.106,-10.5992,0.1854,439,-5.35313131313131
2026-06-24,"PDX @ CHI","1643447","Gabriela Jaquez","CHI",2026-06-24 19:24:43.160509,"dk",0.2326,330,-0.0694,-0.0452,-4.521,0.1632,513,-2.28333333333333
2026-06-24,"PDX @ CHI","1642321","Sydney Taylor","CHI",2026-06-24 19:24:43.160509,"dk",0.25,300,0.0405,0.027,2.6968,0.2905,244,1.3620202020202
2026-06-24,"PDX @ CHI","1628922","Azura Stevens","CHI",2026-06-24 19:24:43.160509,"dk",0.274,265,-0.046,-0.0317,-3.1664,0.228,339,-1.59919191919192
2026-06-24,"PDX @ CHI","1642289","Kamilla Cardoso","CHI",2026-06-24 19:24:43.160509,"dk",0.0435,2200,-0.0435,-0.0227,-2.2727,0,Inf,-1.14782828282828
2026-06-24,"ATL @ GSV","1628277","Allisha Gray","ATL",2026-06-24 19:24:43.160509,"dk",0.2,400,-0.0127,-0.008,-0.7951,0.1873,434,-0.401565656565657
2026-06-24,"ATL @ GSV","1628886","Jordin Canada","ATL",2026-06-24 19:24:43.160509,"dk",0.1818,450,-0.0535,-0.0327,-3.2665,0.1284,679,-1.64974747474747
2026-06-24,"ATL @ GSV","1631009","Rhyne Howard","ATL",2026-06-24 19:24:43.160509,"dk",0.3571,180,-0.0344,-0.0268,-2.6773,0.3227,210,-1.35217171717172
2026-06-24,"ATL @ GSV","1631044","Naz Hillmon","ATL",2026-06-24 19:24:43.160509,"dk",0.3226,210,-0.1509,-0.1114,-11.139,0.1717,483,-5.62575757575758
2026-06-24,"ATL @ GSV","1642291","Angel Reese","ATL",2026-06-24 19:24:43.160509,"dk",0.0769,1200,-0.02,-0.0108,-1.0808,0.057,1655,-0.545858585858586
2026-06-24,"ATL @ GSV","1631007","Veronica Burton","GSV",2026-06-24 19:24:43.160509,"dk",0.2817,255,-0.1083,-0.0754,-7.5419,0.1733,477,-3.8090404040404
2026-06-24,"ATL @ GSV","1628508","Cecilia Zandalasini","GSV",2026-06-24 19:24:43.160509,"dk",0.2222,350,5e-04,3e-04,0.0298,0.2227,349,0.0150505050505051
2026-06-24,"ATL @ GSV","1628931","Gabby Williams","GSV",2026-06-24 19:24:43.160509,"dk",0.2532,295,-0.1009,-0.0676,-6.7561,0.1522,557,-3.41217171717172
2026-06-24,"ATL @ GSV","203866","Kayla Thornton","GSV",2026-06-24 19:24:43.160509,"dk",0.2899,245,-0.0891,-0.0627,-6.2706,0.2008,398,-3.1669696969697
2026-06-24,"ATL @ GSV","204329","Kiah Stokes","GSV",2026-06-24 19:24:43.160509,"dk",0.0833,1100,0.0346,0.0189,1.887,0.1179,748,0.953030303030303
2026-06-24,"MIN @ WAS","203825","Kayla McBride","MIN",2026-06-24 19:54:42.920406,"dk",0.3448,190,-0.0233,-0.0178,-1.7775,0.3215,211,-0.897727272727273
2026-06-24,"MIN @ WAS","1627675","Courtney Williams","MIN",2026-06-24 19:54:42.920406,"dk",0.2083,380,-0.0888,-0.0561,-5.6058,0.1196,736,-2.83121212121212
2026-06-24,"MIN @ WAS","1643426","Olivia Miles","MIN",2026-06-24 19:54:42.920406,"dk",0.1739,475,-0.0711,-0.043,-4.3006,0.1029,872,-2.1720202020202
2026-06-24,"MIN @ WAS","203827","Natasha Howard","MIN",2026-06-24 19:54:42.920406,"dk",0.0385,2500,0.0211,0.011,1.097,0.0596,1579,0.554040404040404
2026-06-24,"MIN @ WAS","1628269","Nia Coffey","MIN",2026-06-24 19:54:42.920406,"dk",0.2899,245,-0.0264,-0.0186,-1.8576,0.2635,280,-0.938181818181818
2026-06-24,"MIN @ WAS","1642781","Georgia Amoore","WAS",2026-06-24 19:54:42.920406,"dk",0.3279,205,-0.0913,-0.0679,-6.791,0.2366,323,-3.42979797979798
2026-06-24,"MIN @ WAS","1642785","Sonia Citron","WAS",2026-06-24 19:54:42.920406,"dk",0.3226,210,-0.0781,-0.0577,-5.7665,0.2445,309,-2.91237373737374
2026-06-24,"MIN @ WAS","1642792","Kiki Iriafen","WAS",2026-06-24 19:54:42.920406,"dk",0.0714,1300,0.0106,0.0057,0.5684,0.082,1120,0.287070707070707
2026-06-24,"MIN @ WAS","1630446","Michaela Onyenwere","WAS",2026-06-24 19:54:42.920406,"dk",0.2532,295,-0.0225,-0.015,-1.5043,0.2307,333,-0.759747474747475
2026-06-24,"MIN @ WAS","1631022","Shakira Austin","WAS",2026-06-24 19:54:42.920406,"dk",0.0667,1400,0.0066,0.0035,0.3547,0.0733,1264,0.179141414141414
2026-06-24,"PHX @ IND","1627674","Kahleah Copper","PHX",2026-06-24 19:54:42.920406,"dk",0.3175,215,-0.0306,-0.0224,-2.2421,0.2869,249,-1.13237373737374
2026-06-24,"PHX @ IND","1631118","Lexi Held","PHX",2026-06-24 19:54:42.920406,"dk",0.2817,255,-0.1212,-0.0844,-8.4389,0.1605,523,-4.26207070707071
2026-06-24,"PHX @ IND","203826","Alyssa Thomas","PHX",2026-06-24 19:54:42.920406,"dk",0.0244,4000,-0.0244,-0.0125,-1.25,0,Inf,-0.631313131313131
2026-06-24,"PHX @ IND","1643493","Noemie Brochant","PHX",2026-06-24 19:54:42.920406,"dk",0.3704,170,-0.0701,-0.0557,-5.5706,0.3002,233,-2.81343434343434
2026-06-24,"PHX @ IND","1628909","Kelsey Mitchell","IND",2026-06-24 19:54:42.920406,"dk",0.3448,190,-0.1348,-0.1029,-10.2909,0.21,376,-5.19742424242424
2026-06-24,"PHX @ IND","1631086","Lexie Hull","IND",2026-06-24 19:54:42.920406,"dk",0.1905,425,0.0016,0.001,0.1014,0.1921,421,0.0512121212121212
2026-06-24,"PHX @ IND","1642286","Caitlin Clark","IND",2026-06-24 19:54:42.920406,"dk",0.3704,170,-0.0491,-0.039,-3.8981,0.3213,211,-1.96873737373737
2026-06-24,"PHX @ IND","1628881","Monique Billings","IND",2026-06-24 19:54:42.920406,"dk",0.0769,1200,-0.0101,-0.0055,-0.5468,0.0668,1396,-0.276161616161616
2026-06-24,"PHX @ IND","1641648","Aliyah Boston","IND",2026-06-24 19:54:42.920406,"dk",0.0952,950,-0.0184,-0.0102,-1.0196,0.0768,1202,-0.514949494949495
2026-06-24,"PDX @ CHI","1642304","Carla Leite","PDX",2026-06-24 19:54:42.920406,"dk",0.2667,275,-0.1313,-0.0895,-8.9526,0.1354,639,-4.52151515151515
2026-06-24,"PDX @ CHI","1642782","Sarah Ashlee Barker","PDX",2026-06-24 19:54:42.920406,"dk",0.2,400,-0.0268,-0.0168,-1.6777,0.1732,478,-0.847323232323232
2026-06-24,"PDX @ CHI","1629524","Bridget Carleton","PDX",2026-06-24 19:54:42.920406,"dk",0.2083,380,0.0143,0.009,0.901,0.2226,349,0.455050505050505
2026-06-24,"PDX @ CHI","1631083","Emily Engstler","PDX",2026-06-24 19:54:42.920406,"dk",0.2857,250,-0.0784,-0.0549,-5.4864,0.2073,382,-2.77090909090909
2026-06-24,"PDX @ CHI","1629484","Megan Gustafson","PDX",2026-06-24 19:54:42.920406,"dk",0.1739,475,-0.0454,-0.0275,-2.746,0.1285,678,-1.38686868686869
2026-06-24,"PDX @ CHI","203400","Skylar Diggins","CHI",2026-06-24 19:54:42.920406,"dk",0.3279,205,-0.1425,-0.106,-10.5992,0.1854,439,-5.35313131313131
2026-06-24,"PDX @ CHI","1643447","Gabriela Jaquez","CHI",2026-06-24 19:54:42.920406,"dk",0.2326,330,-0.0694,-0.0452,-4.521,0.1632,513,-2.28333333333333
2026-06-24,"PDX @ CHI","1642321","Sydney Taylor","CHI",2026-06-24 19:54:42.920406,"dk",0.25,300,0.0405,0.027,2.6968,0.2905,244,1.3620202020202
2026-06-24,"PDX @ CHI","1628922","Azura Stevens","CHI",2026-06-24 19:54:42.920406,"dk",0.274,265,-0.046,-0.0317,-3.1664,0.228,339,-1.59919191919192
2026-06-24,"PDX @ CHI","1642289","Kamilla Cardoso","CHI",2026-06-24 19:54:42.920406,"dk",0.0435,2200,-0.0435,-0.0227,-2.2727,0,Inf,-1.14782828282828
2026-06-24,"ATL @ GSV","1628277","Allisha Gray","ATL",2026-06-24 19:54:42.920406,"dk",0.2,400,-0.0127,-0.008,-0.7951,0.1873,434,-0.401565656565657
2026-06-24,"ATL @ GSV","1628886","Jordin Canada","ATL",2026-06-24 19:54:42.920406,"dk",0.1818,450,-0.0535,-0.0327,-3.2665,0.1284,679,-1.64974747474747
2026-06-24,"ATL @ GSV","1631009","Rhyne Howard","ATL",2026-06-24 19:54:42.920406,"dk",0.3571,180,-0.0344,-0.0268,-2.6773,0.3227,210,-1.35217171717172
2026-06-24,"ATL @ GSV","1631044","Naz Hillmon","ATL",2026-06-24 19:54:42.920406,"dk",0.3226,210,-0.1509,-0.1114,-11.139,0.1717,483,-5.62575757575758
2026-06-24,"ATL @ GSV","1642291","Angel Reese","ATL",2026-06-24 19:54:42.920406,"dk",0.0769,1200,-0.02,-0.0108,-1.0808,0.057,1655,-0.545858585858586
2026-06-24,"ATL @ GSV","1631007","Veronica Burton","GSV",2026-06-24 19:54:42.920406,"dk",0.2817,255,-0.1083,-0.0754,-7.5419,0.1733,477,-3.8090404040404
2026-06-24,"ATL @ GSV","1628508","Cecilia Zandalasini","GSV",2026-06-24 19:54:42.920406,"dk",0.2222,350,5e-04,3e-04,0.0298,0.2227,349,0.0150505050505051
2026-06-24,"ATL @ GSV","1628931","Gabby Williams","GSV",2026-06-24 19:54:42.920406,"dk",0.2532,295,-0.1009,-0.0676,-6.7561,0.1522,557,-3.41217171717172
2026-06-24,"ATL @ GSV","203866","Kayla Thornton","GSV",2026-06-24 19:54:42.920406,"dk",0.2899,245,-0.0891,-0.0627,-6.2706,0.2008,398,-3.1669696969697
2026-06-24,"ATL @ GSV","204329","Kiah Stokes","GSV",2026-06-24 19:54:42.920406,"dk",0.0833,1100,0.0346,0.0189,1.887,0.1179,748,0.953030303030303
2026-06-24,"MIN @ WAS","203825","Kayla McBride","MIN",2026-06-24 20:24:43.298856,"dk",0.3448,190,-0.0233,-0.0178,-1.7775,0.3215,211,-0.897727272727273
2026-06-24,"MIN @ WAS","1627675","Courtney Williams","MIN",2026-06-24 20:24:43.298856,"dk",0.2083,380,-0.0888,-0.0561,-5.6058,0.1196,736,-2.83121212121212
2026-06-24,"MIN @ WAS","1643426","Olivia Miles","MIN",2026-06-24 20:24:43.298856,"dk",0.1739,475,-0.0711,-0.043,-4.3006,0.1029,872,-2.1720202020202
2026-06-24,"MIN @ WAS","203827","Natasha Howard","MIN",2026-06-24 20:24:43.298856,"dk",0.0385,2500,0.0211,0.011,1.097,0.0596,1579,0.554040404040404
2026-06-24,"MIN @ WAS","1628269","Nia Coffey","MIN",2026-06-24 20:24:43.298856,"dk",0.2899,245,-0.0264,-0.0186,-1.8576,0.2635,280,-0.938181818181818
2026-06-24,"MIN @ WAS","1642781","Georgia Amoore","WAS",2026-06-24 20:24:43.298856,"dk",0.3279,205,-0.0913,-0.0679,-6.791,0.2366,323,-3.42979797979798
2026-06-24,"MIN @ WAS","1642785","Sonia Citron","WAS",2026-06-24 20:24:43.298856,"dk",0.3226,210,-0.0781,-0.0577,-5.7665,0.2445,309,-2.91237373737374
2026-06-24,"MIN @ WAS","1642792","Kiki Iriafen","WAS",2026-06-24 20:24:43.298856,"dk",0.0714,1300,0.0106,0.0057,0.5684,0.082,1120,0.287070707070707
2026-06-24,"MIN @ WAS","1630446","Michaela Onyenwere","WAS",2026-06-24 20:24:43.298856,"dk",0.2532,295,-0.0225,-0.015,-1.5043,0.2307,333,-0.759747474747475
2026-06-24,"MIN @ WAS","1631022","Shakira Austin","WAS",2026-06-24 20:24:43.298856,"dk",0.0667,1400,0.0066,0.0035,0.3547,0.0733,1264,0.179141414141414
2026-06-24,"PHX @ IND","1627674","Kahleah Copper","PHX",2026-06-24 20:24:43.298856,"dk",0.2941,240,-0.0073,-0.0051,-0.5145,0.2869,249,-0.259848484848485
2026-06-24,"PHX @ IND","1631118","Lexi Held","PHX",2026-06-24 20:24:43.298856,"dk",0.2381,320,-0.0776,-0.051,-5.0952,0.1605,523,-2.57333333333333
2026-06-24,"PHX @ IND","203826","Alyssa Thomas","PHX",2026-06-24 20:24:43.298856,"dk",0.0385,2500,-0.0385,-0.02,-2,0,Inf,-1.01010101010101
2026-06-24,"PHX @ IND","1643493","Noemie Brochant","PHX",2026-06-24 20:24:43.298856,"dk",0.303,230,-0.0028,-0.002,-0.2015,0.3002,233,-0.101767676767677
2026-06-24,"PHX @ IND","1628909","Kelsey Mitchell","IND",2026-06-24 20:24:43.298856,"dk",0.3448,190,-0.1348,-0.1029,-10.2909,0.21,376,-5.19742424242424
2026-06-24,"PHX @ IND","1631086","Lexie Hull","IND",2026-06-24 20:24:43.298856,"dk",0.1905,425,0.0016,0.001,0.1014,0.1921,421,0.0512121212121212
2026-06-24,"PHX @ IND","1642286","Caitlin Clark","IND",2026-06-24 20:24:43.298856,"dk",0.3704,170,-0.0491,-0.039,-3.8981,0.3213,211,-1.96873737373737
2026-06-24,"PHX @ IND","1628881","Monique Billings","IND",2026-06-24 20:24:43.298856,"dk",0.0769,1200,-0.0101,-0.0055,-0.5468,0.0668,1396,-0.276161616161616
2026-06-24,"PHX @ IND","1641648","Aliyah Boston","IND",2026-06-24 20:24:43.298856,"dk",0.0952,950,-0.0184,-0.0102,-1.0196,0.0768,1202,-0.514949494949495
2026-06-24,"PDX @ CHI","1642304","Carla Leite","PDX",2026-06-24 20:24:43.298856,"dk",0.2667,275,-0.1313,-0.0895,-8.9526,0.1354,639,-4.52151515151515
2026-06-24,"PDX @ CHI","1642782","Sarah Ashlee Barker","PDX",2026-06-24 20:24:43.298856,"dk",0.2,400,-0.0268,-0.0168,-1.6777,0.1732,478,-0.847323232323232
2026-06-24,"PDX @ CHI","1629524","Bridget Carleton","PDX",2026-06-24 20:24:43.298856,"dk",0.2083,380,0.0143,0.009,0.901,0.2226,349,0.455050505050505
2026-06-24,"PDX @ CHI","1631083","Emily Engstler","PDX",2026-06-24 20:24:43.298856,"dk",0.2857,250,-0.0784,-0.0549,-5.4864,0.2073,382,-2.77090909090909
2026-06-24,"PDX @ CHI","1629484","Megan Gustafson","PDX",2026-06-24 20:24:43.298856,"dk",0.1739,475,-0.0454,-0.0275,-2.746,0.1285,678,-1.38686868686869
2026-06-24,"PDX @ CHI","203400","Skylar Diggins","CHI",2026-06-24 20:24:43.298856,"dk",0.3279,205,-0.1425,-0.106,-10.5992,0.1854,439,-5.35313131313131
2026-06-24,"PDX @ CHI","1643447","Gabriela Jaquez","CHI",2026-06-24 20:24:43.298856,"dk",0.2326,330,-0.0694,-0.0452,-4.521,0.1632,513,-2.28333333333333
2026-06-24,"PDX @ CHI","1642321","Sydney Taylor","CHI",2026-06-24 20:24:43.298856,"dk",0.25,300,0.0405,0.027,2.6968,0.2905,244,1.3620202020202
2026-06-24,"PDX @ CHI","1628922","Azura Stevens","CHI",2026-06-24 20:24:43.298856,"dk",0.274,265,-0.046,-0.0317,-3.1664,0.228,339,-1.59919191919192
2026-06-24,"PDX @ CHI","1642289","Kamilla Cardoso","CHI",2026-06-24 20:24:43.298856,"dk",0.0435,2200,-0.0435,-0.0227,-2.2727,0,Inf,-1.14782828282828
2026-06-24,"ATL @ GSV","1628277","Allisha Gray","ATL",2026-06-24 20:24:43.298856,"dk",0.2,400,-0.0127,-0.008,-0.7951,0.1873,434,-0.401565656565657
2026-06-24,"ATL @ GSV","1628886","Jordin Canada","ATL",2026-06-24 20:24:43.298856,"dk",0.1818,450,-0.0535,-0.0327,-3.2665,0.1284,679,-1.64974747474747
2026-06-24,"ATL @ GSV","1631009","Rhyne Howard","ATL",2026-06-24 20:24:43.298856,"dk",0.3571,180,-0.0344,-0.0268,-2.6773,0.3227,210,-1.35217171717172
2026-06-24,"ATL @ GSV","1631044","Naz Hillmon","ATL",2026-06-24 20:24:43.298856,"dk",0.3226,210,-0.1509,-0.1114,-11.139,0.1717,483,-5.62575757575758
2026-06-24,"ATL @ GSV","1642291","Angel Reese","ATL",2026-06-24 20:24:43.298856,"dk",0.0769,1200,-0.02,-0.0108,-1.0808,0.057,1655,-0.545858585858586
2026-06-24,"ATL @ GSV","1631007","Veronica Burton","GSV",2026-06-24 20:24:43.298856,"dk",0.2817,255,-0.1083,-0.0754,-7.5419,0.1733,477,-3.8090404040404
2026-06-24,"ATL @ GSV","1628508","Cecilia Zandalasini","GSV",2026-06-24 20:24:43.298856,"dk",0.2222,350,5e-04,3e-04,0.0298,0.2227,349,0.0150505050505051
2026-06-24,"ATL @ GSV","1628931","Gabby Williams","GSV",2026-06-24 20:24:43.298856,"dk",0.2532,295,-0.1009,-0.0676,-6.7561,0.1522,557,-3.41217171717172
2026-06-24,"ATL @ GSV","203866","Kayla Thornton","GSV",2026-06-24 20:24:43.298856,"dk",0.2899,245,-0.0891,-0.0627,-6.2706,0.2008,398,-3.1669696969697
2026-06-24,"ATL @ GSV","204329","Kiah Stokes","GSV",2026-06-24 20:24:43.298856,"dk",0.0833,1100,0.0346,0.0189,1.887,0.1179,748,0.953030303030303
2026-06-24,"MIN @ WAS","203825","Kayla McBride","MIN",2026-06-24 20:54:42.766943,"dk",0.3448,190,-0.0233,-0.0178,-1.7775,0.3215,211,-0.897727272727273
2026-06-24,"MIN @ WAS","1627675","Courtney Williams","MIN",2026-06-24 20:54:42.766943,"dk",0.2083,380,-0.0888,-0.0561,-5.6058,0.1196,736,-2.83121212121212
2026-06-24,"MIN @ WAS","1643426","Olivia Miles","MIN",2026-06-24 20:54:42.766943,"dk",0.1739,475,-0.0711,-0.043,-4.3006,0.1029,872,-2.1720202020202
2026-06-24,"MIN @ WAS","203827","Natasha Howard","MIN",2026-06-24 20:54:42.766943,"dk",0.0385,2500,0.0211,0.011,1.097,0.0596,1579,0.554040404040404
2026-06-24,"MIN @ WAS","1628269","Nia Coffey","MIN",2026-06-24 20:54:42.766943,"dk",0.2899,245,-0.0264,-0.0186,-1.8576,0.2635,280,-0.938181818181818
2026-06-24,"MIN @ WAS","1642781","Georgia Amoore","WAS",2026-06-24 20:54:42.766943,"dk",0.3279,205,-0.0913,-0.0679,-6.791,0.2366,323,-3.42979797979798
2026-06-24,"MIN @ WAS","1642785","Sonia Citron","WAS",2026-06-24 20:54:42.766943,"dk",0.3226,210,-0.0781,-0.0577,-5.7665,0.2445,309,-2.91237373737374
2026-06-24,"MIN @ WAS","1642792","Kiki Iriafen","WAS",2026-06-24 20:54:42.766943,"dk",0.0714,1300,0.0106,0.0057,0.5684,0.082,1120,0.287070707070707
2026-06-24,"MIN @ WAS","1630446","Michaela Onyenwere","WAS",2026-06-24 20:54:42.766943,"dk",0.2532,295,-0.0225,-0.015,-1.5043,0.2307,333,-0.759747474747475
2026-06-24,"MIN @ WAS","1631022","Shakira Austin","WAS",2026-06-24 20:54:42.766943,"dk",0.0667,1400,0.0066,0.0035,0.3547,0.0733,1264,0.179141414141414
